ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop
105281	18	-62	3	19380	Dashund	9109	Asharian	0		12
105620	-44	-63	1	19154	03 реска	258	sashka	22	Otez	51
105653	-11	-63	3	19293	ThomasCupp	7706	edelavegayne	0		19
105656	-8	-63	3	19310	elyJamesPA	7860	elyJamesPA	0		15
105658	-6	-63	1	19206	thesomeone21`s village	7076	thesomeone21	0		8
105664	0	-63	1	19218	UnderGod`s village	7168	UnderGod	0		8
105666	2	-63	3	19212	Paul Sane`s village	7105	Paul Sane	0		8
105668	4	-63	3	19210	William Osburn`s village	7100	William Osburn	0		12
105671	7	-63	3	19207	Wolf Village	7082	WolfKing2008	0		10
105683	19	-63	1	19251	3	558	Alexis-Texas	3	STARS	67
105709	45	-63	1	19028	New village	4399	gates	76	NR	95
106011	-54	-64	1	18617	02	269	Lola	22	Otez	252
106021	-44	-64	1	18396	02 стол	258	sashka	22	Otez	415
106053	-12	-64	3	19375	wilfredo2709`s village	9084	wilfredo2709	0		13
106055	-10	-64	1	19372	Abernathy	9065	Kreegan	131	BYB	63
106062	-3	-64	3	19300	warriorules`s village	8398	warriorules	0		11
106066	1	-64	3	19324	merl	8596	merl	0		15
106068	3	-64	3	19320	moch`s village	7845	moch	0		8
106070	5	-64	3	19318	BloomfieldTo`s village	8627	BloomfieldTo	0		8
106073	8	-64	2	18164	ASTRA	174	bubuka groznaya	6	$T@R$	655
106085	20	-64	1	18531	2	558	Alexis-Texas	3	STARS	356
106120	55	-64	2	18519	Zamburis	547	Klevas	42	CCUS	161
106419	-47	-65	1	19182	0003	415	Tatta	22	Otez	54
106420	-46	-65	1	18370	0001	415	Tatta	22	Otez	410
106427	-39	-65	1	19166	R3	329	Rokky	22	Otez	49
106428	-38	-65	1	18346	R2	329	Rokky	22	Otez	389
106458	-8	-65	3	19382	JesusSaves`s village	9117	JesusSaves	0		12
106461	-5	-65	2	19379	Dediis`s village	9106	Dediis	0		43
106465	-1	-65	3	19377	noob`s village	9102	noob	0		12
106473	7	-65	3	19400	BradlyperiGal`s village	9276	BradlyperiGal	0		8
106481	15	-65	1	18544	New village	129	madness	7	BHS	235
106519	53	-65	3	18479	0.Spice and Wolf	287	Holo	0		106
106762	-105	-66	3	19420	New village	261	Santana	3	STARS	2
106864	-3	-66	3	18401	S00	560	Septimius	7	BHS	387
106949	82	-66	1	18977	02 Formless	320	Blackthorn	84	SG-1	212
107164	-104	-67	3	18745	Sauvignon siti 3	261	Santana	3	STARS	210
107222	-46	-67	1	18610	01	304	Foma	22	Otez	242
107228	-40	-67	1	19152	Koko 3	346	Koko	22	Otez	55
107229	-39	-67	1	18337	Koko 2	346	Koko	22	Otez	414
107350	82	-67	1	18163	00 Forgiveness	320	Blackthorn	84	SG-1	340
107696	27	-68	2	19130	DAX	4436	PAX	76	NR	92
108046	-24	-69	2	18236	♣	53	OTK	6	$T@R$	245
108083	13	-69	3	18182	XXX	20	Ash-Hollywood	3	STARS	613
108488	17	-70	1	18612	ptm	3167	Guabira	13	SeaStars	148
108549	78	-70	1	18677	BB	2325	XXOO	84	SG-1	160
108824	-48	-71	1	18637	01	334	Soso	22	Otez	189
108833	-39	-71	1	19099	03	221	Karl	22	Otez	111
108848	-24	-71	2	18743	***	53	OTK	6	$T@R$	213
108884	12	-71	3	18834	XHamster	20	Ash-Hollywood	3	STARS	173
109235	-38	-72	1	18421	02	221	Karl	22	Otez	440
110056	-19	-74	3	19365	3	276	Alex578	6	$T@R$	40
110062	-13	-74	2	18879	New village	174	bubuka groznaya	6	$T@R$	198
110360	-116	-75	3	18680	Aeroville	2100	Kali	0		207
110435	-41	-75	1	19183	Asd 3	272	Valter	22	Otez	47
110457	-19	-75	3	18372	2	276	Alex578	6	$T@R$	274
110492	16	-75	1	18383	Hellsgate	1252	Va_nil_la_X	115	AL	400
110836	-41	-76	1	18340	Asd 2	272	Valter	22	Otez	367
110871	-6	-76	1	18509	Marienburg	1878	Karl Franz	74	K.O.T.R	89
111232	-46	-77	1	18582	New village	3521	Zara	3	STARS	313
111686	7	-78	2	18702	Abaddon	3754	HellRaiser	84	SG-1	262
112096	16	-79	3	18684	2.	349	shade	6	$T@R$	169
112104	24	-79	1	18190	New	84	Werdi	3	STARS	369
112508	27	-80	1	18752	New village	84	Werdi	3	STARS	210
112891	9	-81	1	18476	02	263	Step	6	$T@R$	314
112892	10	-81	1	18724	3⭐⭐	46	Cheerful	6	$T@R$	262
113292	9	-82	1	18194	2.❤	46	Cheerful	6	$T@R$	455
113297	14	-82	1	18564	New village	348	GAGARIN	3	STARS	179
113641	-43	-83	1	18782	New village	487	Dizz	6	$T@R$	355
113652	-32	-83	2	18824	New village	48	madchus	3	STARS	106
113659	-25	-83	1	18829	3	35	Svetliak	6	$T@R$	234
114020	-65	-84	3	18528	2	612	Zyy	7	BHS	124
114040	-45	-84	1	18144	Последний раз	487	Dizz	6	$T@R$	402
114053	-32	-84	2	18141	New village	48	madchus	3	STARS	396
114460	-26	-85	1	18397	2	35	Svetliak	6	$T@R$	232
114508	22	-85	1	18463	village	690	X X X	3	STARS	228
114813	-74	-86	2	18572	New village	2805	GALL78	7	BHS	197
114845	-42	-86	1	19373	New village	1826	Azaz	6	$T@R$	38
114892	5	-86	3	18405	02	465	Mis.M	6	$T@R$	333
115278	-10	-87	1	18647	Bredbury	3301	SLINGER	76	NR	69
115647	-42	-88	1	18484	New village	1826	Azaz	6	$T@R$	378
116025	-65	-89	3	18658	01 Newton	1831	Flynn9197	88	CF	139
116095	5	-89	3	19153	03	465	Mis.M	6	$T@R$	88
116104	14	-89	1	19215	03	263	Step	6	$T@R$	105
116844	-48	-91	1	18932	New village	4410	New	3	STARS	178
117806	112	-93	1	18924	01.New village	1353	Zasalamel	67	SUOMI	161
117807	113	-93	1	18385	00.Cap	1353	Zasalamel	67	SUOMI	370
119684	-15	-98	1	18395	01	793	Babam	7	BHS	464
120083	-17	-99	1	19279	02	793	Babam	7	BHS	70
120092	-8	-99	1	18833	New village	4394	thedrot	7	BHS	133
120568	67	-100	1	18465	2.Universe Destroyer	1113	Swordyboy	84	SG-1	502
120881	-21	-101	1	18603	New village	371	pomidorka	13	SeaStars	227
120969	67	-101	1	18542	New village	1114	davodsonic	0		46
121289	-14	-102	3	18413	New village	354	Hant	3	STARS	289
121368	65	-102	1	18781	3.Moon	1113	Swordyboy	84	SG-1	248
122973	66	-106	1	19271	4.Earth	1113	Swordyboy	84	SG-1	79
124120	10	-109	2	19128	Canon City	3325	falding	76	NR	79
124900	-12	-111	1	18424	New village	382	shooter	7	BHS	280
126419	-97	-115	1	18593	-01-	3583	UdaRRnik	13	SeaStars	84
127353	35	-117	3	18512	01. daky_vre	2206	daky_vre	84	SG-1	280
128081	-39	-119	3	18529	2 sergej	646	Sergej	13	SeaStars	182
128482	-39	-120	3	18169	***	544	BAPBAP.	6	$T@R$	440
128880	-42	-121	1	18499	New village	1345	Alex	13	SeaStars	302
128883	-39	-121	3	18696	003	544	BAPBAP.	6	$T@R$	335
128884	-38	-121	3	18994	004	544	BAPBAP.	6	$T@R$	173
128954	32	-121	3	19358	02. daky_vre	2206	daky_vre	84	SG-1	47
131586	-143	-128	3	18707	00 Forest sims	3424	Janizz	0		67
132591	60	-130	1	18621	01 Roma	877	Romulus	84	SG-1	178
137110	168	-141	3	19204	JP03	458	JamesPhoenix	115	AL	106
137326	-17	-142	2	18536	00inQLide&MArTEllo	1875	ilfrà	70	Alone	416
137512	169	-142	3	18429	JP02	458	JamesPhoenix	115	AL	358
137727	-17	-143	2	18841	02 GrAnDfatHeR	1875	ilfrà	70	Alone	295
141590	-164	-153	1	19009	New village	542	Everest	7	BHS	127
141600	-154	-153	1	18274	02. New village	185	Man with a Cat	6	$T@R$	407
141601	-153	-153	1	18814	03. New village	185	Man with a Cat	6	$T@R$	432
143197	-161	-157	1	18407	New village	542	Everest	7	BHS	422
156531	-60	-190	1	18703	acha OI	1818	acha	76	NR	227
