ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop	Pop_d-1	difference1	Pop_d-2	difference2	distance	links
139348	0	-147	1	28131	XdeathX`s village	29803	XdeathX	0		11	11	0	11	0	99	https://latesummer1x.travian.com/karte.php?x=0&y=-147
142560	4	-155	3	30081	Vesnice: Terezasinkova10	35009	Terezasinkova10	0		10	10	0	10	0	99	https://latesummer1x.travian.com/karte.php?x=4&y=-155
145773	9	-163	7	32072	n88572的村莊	39907	n88572	0		13	13	0	13	0	99	https://latesummer1x.travian.com/karte.php?x=9&y=-163
84111	101	-9	2	10447	PlasticKnight`s village	10159	PlasticKnight	0		26	26	0	26	0	100	https://latesummer1x.travian.com/karte.php?x=101&y=-9
84116	106	-9	2	14625	culha	11687	culha	0		44	44	0	44	0	100	https://latesummer1x.travian.com/karte.php?x=106&y=-9
84486	75	-10	3	5061	AHMET ERTAŞ Köyü	4484	AHMET ERTAŞ	0		16	16	0	16	0	100	https://latesummer1x.travian.com/karte.php?x=75&y=-10
84520	109	-10	2	14987	Aoi Sora	12477	Aoi	0		18	18	0	18	0	100	https://latesummer1x.travian.com/karte.php?x=109&y=-10
86141	126	-14	3	24881	Osada: Lesio	19351	Lesio	0		25	25	0	25	0	100	https://latesummer1x.travian.com/karte.php?x=126&y=-14
88560	139	-20	2	26809	Neghelli	25660	Benjyzz	0		14	14	0	14	0	100	https://latesummer1x.travian.com/karte.php?x=139&y=-20
89365	142	-22	2	27564	Dedina: cvbxcb11	28058	cvbxcb11	0		8	8	0	8	0	100	https://latesummer1x.travian.com/karte.php?x=142&y=-22
91378	150	-27	6	29425	micius25/sostinė	33294	micius25	0		10	10	0	10	0	100	https://latesummer1x.travian.com/karte.php?x=150&y=-27
94860	23	-36	1	1157	Hideout	925	Barbarian	0		44	44	0	44	0	100	https://latesummer1x.travian.com/karte.php?x=23&y=-36
100061	11	-49	6	1745	01	1609	Tupoglavije	0		20	20	0	20	0	100	https://latesummer1x.travian.com/karte.php?x=11&y=-49
115683	-6	-88	6	6985	EMPIRE	6380	lasavia	0		28	28	0	28	0	100	https://latesummer1x.travian.com/karte.php?x=-6&y=-88
120493	-8	-100	1	9029	ARMINTZA`s village	9779	ARMINTZA	0		12	12	0	12	0	100	https://latesummer1x.travian.com/karte.php?x=-8&y=-100
129315	-8	-122	6	24164	قرية sarashe	17191	sarashe	0		10	10	0	10	0	100	https://latesummer1x.travian.com/karte.php?x=-8&y=-122
132926	-6	-131	3	25294	001	20598	xxx7	0		44	44	0	44	0	100	https://latesummer1x.travian.com/karte.php?x=-6&y=-131
135334	-4	-137	6	26243	Osada: Lazu313	23535	Lazu313	0		18	18	0	18	0	100	https://latesummer1x.travian.com/karte.php?x=-4&y=-137
140953	1	-151	6	29196	Henova Köyü	32664	Henova	0		10	10	0	10	0	100	https://latesummer1x.travian.com/karte.php?x=1&y=-151
142960	3	-156	6	30362	-01-	35842	NazkiPT	0		10	10	0	10	0	100	https://latesummer1x.travian.com/karte.php?x=3&y=-156
143763	4	-158	7	30815	kırılıyorum Köyü	36829	kırılıyorum	0		8	8	0	0	8	100	https://latesummer1x.travian.com/karte.php?x=4&y=-158
83712	103	-8	6	14077	MrStealYourWife`s village	10654	MrStealYourWife	0		67	67	0	67	0	101	https://latesummer1x.travian.com/karte.php?x=103&y=-8
83714	105	-8	6	14475	SirTokesAlot`s village	11331	SirTokesAlot	0		11	11	0	11	0	101	https://latesummer1x.travian.com/karte.php?x=105&y=-8
84086	76	-9	6	5147	Vemtranquilo`s villa	4617	Vemtranquilo	0		11	11	0	11	0	101	https://latesummer1x.travian.com/karte.php?x=76&y=-9
84121	111	-9	7	15366	demirbey4 Köyü	13262	demirbey4	0		10	10	0	10	0	101	https://latesummer1x.travian.com/karte.php?x=111&y=-9
86471	55	-15	6	2474	01 Zeratul	2192	zeratul	0		32	32	0	32	0	101	https://latesummer1x.travian.com/karte.php?x=55&y=-15
86547	131	-15	3	25442	The Pit	20978	Shejart	0		16	16	0	16	0	101	https://latesummer1x.travian.com/karte.php?x=131&y=-15
87757	138	-18	1	26617	AhlersGE	24821	CAhlers	0		27	27	0	27	0	101	https://latesummer1x.travian.com/karte.php?x=138&y=-18
88965	143	-21	3	27703	malek lol gamer`s village	28582	malek lol gamer	0		11	11	0	11	0	101	https://latesummer1x.travian.com/karte.php?x=143&y=-21
89770	146	-23	3	28345	New York	30505	Merlin777	0		28	28	0	28	0	101	https://latesummer1x.travian.com/karte.php?x=146&y=-23
91380	152	-27	3	29902	Madrid	34516	PakoMako	0		75	75	0	75	0	101	https://latesummer1x.travian.com/karte.php?x=152&y=-27
93259	26	-32	6	754	Pillar of Fire	647	Flameguard	0		22	22	0	22	0	101	https://latesummer1x.travian.com/karte.php?x=26&y=-32
93391	158	-32	2	31516	Hopega100 faluja	38655	Hopega100	0		13	13	0	13	0	101	https://latesummer1x.travian.com/karte.php?x=158&y=-32
94195	160	-34	6	32295	oyunkuzusu32 Köyü	40525	oyunkuzusu32	0		10	10	0	10	0	101	https://latesummer1x.travian.com/karte.php?x=160&y=-34
100461	10	-50	7	1888	lifanshow	1721	lifanshow	0		19	19	0	19	0	101	https://latesummer1x.travian.com/karte.php?x=10&y=-50
104064	4	-59	6	2837	Kitabu	2469	Kiranaki	0		13	13	0	13	0	101	https://latesummer1x.travian.com/karte.php?x=4&y=-59
108870	-2	-71	1	4134	Hope s Dawn	3752	Lucerius	0		71	71	0	71	0	101	https://latesummer1x.travian.com/karte.php?x=-2&y=-71
111674	-5	-78	2	5138	Ziut	4602	ziut11	0		14	14	0	14	0	101	https://latesummer1x.travian.com/karte.php?x=-5&y=-78
123700	-9	-108	1	14878	Деревня Ex1max	12243	Ex1max	0		10	10	0	10	0	101	https://latesummer1x.travian.com/karte.php?x=-9&y=-108
125705	-9	-113	7	15815	Village d Arnot	13817	Arnot	0		10	10	0	10	0	101	https://latesummer1x.travian.com/karte.php?x=-9&y=-113
127309	-9	-117	6	16468	Aldea de themage95	14991	themage19	0		33	33	0	33	0	101	https://latesummer1x.travian.com/karte.php?x=-9&y=-117
128111	-9	-119	6	16971	Villa longi	15917	Souza90	0		13	13	0	13	0	101	https://latesummer1x.travian.com/karte.php?x=-9&y=-119
132122	-8	-129	3	25098	SMC	19927	smcruz	0		13	13	0	13	0	101	https://latesummer1x.travian.com/karte.php?x=-8&y=-129
133326	-7	-132	1	25515	Villaggio di ginboss	21253	ginboss	0		11	11	0	11	0	101	https://latesummer1x.travian.com/karte.php?x=-7&y=-132
138543	-3	-145	2	27671	הכפר של ariel bom	28430	ariel bom	0		10	10	0	10	0	101	https://latesummer1x.travian.com/karte.php?x=-3&y=-145
142558	2	-155	3	30088	Goldshire	35028	darkinio56	0		50	50	0	50	0	101	https://latesummer1x.travian.com/karte.php?x=2&y=-155
144967	5	-161	1	31523	Dedina: matias	38674	matias	0		25	25	0	25	0	101	https://latesummer1x.travian.com/karte.php?x=5&y=-161
146172	7	-164	6	32305	Veltza	40543	Veltza	0		13	13	0	13	0	101	https://latesummer1x.travian.com/karte.php?x=7&y=-164
83300	92	-7	7	7571	NeyoD	7485	NeyoD	0		58	58	0	58	0	102	https://latesummer1x.travian.com/karte.php?x=92&y=-7
83303	95	-7	1	8020	ortopedis	8265	ortopedis	0		35	35	0	35	0	102	https://latesummer1x.travian.com/karte.php?x=95&y=-7
83718	109	-8	3	15017	Firefly	12632	Firefly	0		92	92	0	92	0	102	https://latesummer1x.travian.com/karte.php?x=109&y=-8
83721	112	-8	1	15522	Mielinis`s village	13565	Mielinis	0		10	10	0	10	0	102	https://latesummer1x.travian.com/karte.php?x=112&y=-8
84475	64	-10	1	3319	Vigoor	3001	Vigoor	0		81	81	0	81	0	102	https://latesummer1x.travian.com/karte.php?x=64&y=-10
84874	62	-11	6	3135	Village de Vitoria	2848	Vitoria	0		12	12	0	12	0	102	https://latesummer1x.travian.com/karte.php?x=62&y=-11
85669	55	-13	3	2591	Aldea de Blade1712	2206	Blade1712	0		12	12	0	12	0	102	https://latesummer1x.travian.com/karte.php?x=55&y=-13
85741	127	-13	6	25030	Градът на sivoto	19741	sivoto	0		15	15	0	15	0	102	https://latesummer1x.travian.com/karte.php?x=127&y=-13
88162	142	-19	6	27379	PINXTON	27482	stashby	0		13	13	0	13	0	102	https://latesummer1x.travian.com/karte.php?x=142&y=-19
91382	154	-27	2	30335	Andreas Köyü	35782	Andreas	0		10	10	0	10	0	102	https://latesummer1x.travian.com/karte.php?x=154&y=-27
92991	159	-31	2	31752	Деревня Bearus	39223	Bearus	0		21	21	0	21	0	102	https://latesummer1x.travian.com/karte.php?x=159&y=-31
97658	14	-43	2	1323	próba faluja	1160	próba	0		15	15	0	15	0	102	https://latesummer1x.travian.com/karte.php?x=14&y=-43
98458	12	-45	1	1573	morg10	1428	morg10	0		16	16	0	16	0	102	https://latesummer1x.travian.com/karte.php?x=12&y=-45
99259	11	-47	6	1630	123	1505	sushi	0		53	53	0	53	0	102	https://latesummer1x.travian.com/karte.php?x=11&y=-47
100859	7	-51	1	1901	00	1677	lucky basterds	0		37	37	0	37	0	102	https://latesummer1x.travian.com/karte.php?x=7&y=-51
103662	3	-58	1	2680	ZED	2346	Tony1989	0		30	30	0	30	0	102	https://latesummer1x.travian.com/karte.php?x=3&y=-58
110471	-5	-75	7	4934	Zazou	4099	Zazou	0		31	31	0	31	0	102	https://latesummer1x.travian.com/karte.php?x=-5&y=-75
118887	-10	-96	6	8372	Vesnice: devil	8861	devil	0		41	41	0	41	0	102	https://latesummer1x.travian.com/karte.php?x=-10&y=-96
135331	-7	-137	3	26248	Winsel	23709	Xenoad	0		19	19	0	19	0	102	https://latesummer1x.travian.com/karte.php?x=-7&y=-137
141753	-1	-153	6	29606	Memphis	33767	Roger	0		18	18	0	18	0	102	https://latesummer1x.travian.com/karte.php?x=-1&y=-153
142155	0	-154	3	29878	Dorf von 7uca	34451	7uca	0		10	10	0	10	0	102	https://latesummer1x.travian.com/karte.php?x=0&y=-154
143360	2	-157	1	30625	akif6 Köyü	36412	akif6	0		15	15	0	15	0	102	https://latesummer1x.travian.com/karte.php?x=2&y=-157
144163	3	-159	7	31001	Aldeia do algoso21	37362	algoso21	0		13	13	0	13	0	102	https://latesummer1x.travian.com/karte.php?x=3&y=-159
82892	85	-6	6	6239	DIGOR	5786	ferhatsevilgen	0		23	23	0	23	0	103	https://latesummer1x.travian.com/karte.php?x=85&y=-6
83280	72	-7	2	4364	Osada: ramzesxd26	3946	ramzesxd26	0		11	11	0	11	0	103	https://latesummer1x.travian.com/karte.php?x=72&y=-7
84129	119	-9	6	16985	Деревня jawelline	15885	jawelline	0		21	21	0	21	0	103	https://latesummer1x.travian.com/karte.php?x=119&y=-9
85269	56	-12	2	2576	الساطي	2270	AYG	0		24	24	0	24	0	103	https://latesummer1x.travian.com/karte.php?x=56&y=-12
87263	45	-17	1	1661	Bush	1546	Blueberry	0		46	46	0	46	0	103	https://latesummer1x.travian.com/karte.php?x=45&y=-17
88565	144	-20	3	27734	Vesnice: jarda	28668	jarda	0		10	10	0	10	0	103	https://latesummer1x.travian.com/karte.php?x=144&y=-20
90578	152	-25	6	29885	Thiên Đạo	34461	mquan2996	0		18	18	0	18	0	103	https://latesummer1x.travian.com/karte.php?x=152&y=-25
90858	31	-26	6	632	HTU	547	HTU	0		19	19	0	19	0	103	https://latesummer1x.travian.com/karte.php?x=31&y=-26
90980	153	-26	6	30103	Aldeia do thugteka420	35058	thugteka420	0		10	10	0	10	0	103	https://latesummer1x.travian.com/karte.php?x=153&y=-26
91785	156	-28	2	30844	Villaggio di Boots	36876	Boots	0		10	10	0	10	0	103	https://latesummer1x.travian.com/karte.php?x=156&y=-28
106865	-2	-66	6	3460	super`s village	3147	super	0		17	17	0	17	0	103	https://latesummer1x.travian.com/karte.php?x=-2&y=-66
107265	-3	-67	3	3628	gammelfar`s village	3285	gammelfar	0		14	14	0	14	0	103	https://latesummer1x.travian.com/karte.php?x=-3&y=-67
113275	-8	-82	1	5808	ROMANO1	5342	ROMANO	0		17	17	0	17	0	103	https://latesummer1x.travian.com/karte.php?x=-8&y=-82
126505	-11	-115	6	16381	Aldeia do Yzzy	14867	Yzzy	0		17	17	0	17	0	103	https://latesummer1x.travian.com/karte.php?x=-11&y=-115
131719	-10	-128	2	24722	sharavik/sostinė	18847	sharavik	0		10	10	0	10	0	103	https://latesummer1x.travian.com/karte.php?x=-10&y=-128
132522	-9	-130	7	25197	Green	20228	greenone	0		15	15	0	15	0	103	https://latesummer1x.travian.com/karte.php?x=-9&y=-130
133324	-9	-132	3	25521	Satul lui florin1693	21274	florin1693	0		8	8	0	0	8	103	https://latesummer1x.travian.com/karte.php?x=-9&y=-132
136936	-6	-141	6	26923	SemSem	26126	Osama	0		12	12	0	12	0	103	https://latesummer1x.travian.com/karte.php?x=-6&y=-141
139344	-4	-147	6	28091	Село од Biljana	29672	Biljana	0		9	9	0	9	0	103	https://latesummer1x.travian.com/karte.php?x=-4&y=-147
144964	2	-161	6	31524	Деревня BesToLo4	38677	BesToLo4	0		34	34	0	34	0	103	https://latesummer1x.travian.com/karte.php?x=2&y=-161
82486	80	-5	2	5599	spin98	5055	spin98	0		18	18	0	18	0	104	https://latesummer1x.travian.com/karte.php?x=80&y=-5
82490	84	-5	3	6220	Perico64`s village	5779	Perico64	0		11	11	0	11	0	104	https://latesummer1x.travian.com/karte.php?x=84&y=-5
82509	103	-5	7	14073	Oblivion Gate	10693	Oblivion	14	LHF	70	70	0	70	0	104	https://latesummer1x.travian.com/karte.php?x=103&y=-5
82917	110	-6	6	15270	Michcwik`s village	13004	Michcwik	0		9	9	0	9	0	104	https://latesummer1x.travian.com/karte.php?x=110&y=-6
84134	124	-9	6	24357	GANGSTA	17731	UKXXX	0		42	42	0	42	0	104	https://latesummer1x.travian.com/karte.php?x=124&y=-9
84867	55	-11	1	2471	Aatroxx	2186	rio2011	0		88	88	0	88	0	104	https://latesummer1x.travian.com/karte.php?x=55&y=-11
85265	52	-12	2	2055	MaxOreN`s village	1939	MaxOreN	0		88	90	-2	93	-5	104	https://latesummer1x.travian.com/karte.php?x=52&y=-12
85748	134	-13	6	26004	Градът на suckmonkeysd	22798	suckmonkeysd	0		10	10	0	10	0	104	https://latesummer1x.travian.com/karte.php?x=134&y=-13
86462	46	-15	6	1620	00 Zander	1477	Milanu	0		84	84	0	84	0	104	https://latesummer1x.travian.com/karte.php?x=46&y=-15
92189	159	-29	6	31783	Деревня Whiteforge	39283	Whiteforge	0		20	20	0	20	0	104	https://latesummer1x.travian.com/karte.php?x=159&y=-29
106463	-3	-65	6	3354	01 lamlinh	3032	Lamlinh	0		19	19	0	19	0	104	https://latesummer1x.travian.com/karte.php?x=-3&y=-65
112072	-8	-79	3	5358	Ferentxas	4783	Ryuck	0		42	42	0	42	0	104	https://latesummer1x.travian.com/karte.php?x=-8&y=-79
115679	-10	-88	3	7096	Aldeia do nwub	6646	nwub	0		10	10	0	10	0	104	https://latesummer1x.travian.com/karte.php?x=-10&y=-88
116480	-11	-90	6	7286	RogerThat	7055	RogerThat	0		79	79	0	79	0	104	https://latesummer1x.travian.com/karte.php?x=-11&y=-90
128509	-12	-120	3	17355	Деревня jamshid	16762	jamshid	0		10	10	0	10	0	104	https://latesummer1x.travian.com/karte.php?x=-12&y=-120
130114	-11	-124	3	24390	قرية ikram	17876	ikram	0		15	15	0	15	0	104	https://latesummer1x.travian.com/karte.php?x=-11&y=-124
139744	-5	-148	6	28276	glur`s village	30004	glur	0		10	10	0	10	0	104	https://latesummer1x.travian.com/karte.php?x=-5&y=-148
142956	-1	-156	3	30266	Kartakom	35486	commRat	0		56	56	0	56	0	104	https://latesummer1x.travian.com/karte.php?x=-1&y=-156
82090	85	-4	2	6296	00	5865	TheDivine	0		12	12	0	12	0	105	https://latesummer1x.travian.com/karte.php?x=85&y=-4
82092	87	-4	6	6823	kemet	6224	KANDEIL	0		12	12	0	12	0	105	https://latesummer1x.travian.com/karte.php?x=87&y=-4
82517	111	-5	1	15333	01.Box	13169	ATAMANAS	0		12	12	0	12	0	105	https://latesummer1x.travian.com/karte.php?x=111&y=-5
82924	117	-6	6	16724	HYVÄ KYLÄ :)	15403	ralliraitan	0		18	18	0	18	0	105	https://latesummer1x.travian.com/karte.php?x=117&y=-6
83274	66	-7	3	3527	Osada: jamaksadam	3075	jamaksadam	0		11	11	0	11	0	105	https://latesummer1x.travian.com/karte.php?x=66&y=-7
83326	118	-7	2	16837	Sina`s village	15603	Sina	0		11	11	0	11	0	105	https://latesummer1x.travian.com/karte.php?x=118&y=-7
84136	126	-9	6	24699	BLUE ORCHID VILLAGE	18716	CRUISE MASAKI	0		51	51	0	51	0	105	https://latesummer1x.travian.com/karte.php?x=126&y=-9
84942	130	-11	2	25288	Number1 Köyü	20582	Number1	0		11	11	0	11	0	105	https://latesummer1x.travian.com/karte.php?x=130&y=-11
86060	45	-14	1	1571	قرية الخد	1388	الخد	0		10	10	0	10	0	105	https://latesummer1x.travian.com/karte.php?x=45&y=-14
86154	139	-14	3	26783	tarouhiguma`s village	25577	tarouhiguma	0		11	11	0	11	0	105	https://latesummer1x.travian.com/karte.php?x=139&y=-14
87362	144	-17	2	27745	Osada: whatever	28722	whatever	0		16	16	0	16	0	105	https://latesummer1x.travian.com/karte.php?x=144&y=-17
90180	155	-24	6	30509	Làng của haiquanhbl	36072	haiquanhbl	0		28	28	0	28	0	105	https://latesummer1x.travian.com/karte.php?x=155&y=-24
100456	5	-50	6	33998	Новая деревня	10755	Fallout	68	5 val	11	21	-10	40	-29	105	https://latesummer1x.travian.com/karte.php?x=5&y=-50
101256	3	-52	6	1987	Москва	1770	Marling	184	RuGalaxy	63	63	0	63	0	105	https://latesummer1x.travian.com/karte.php?x=3&y=-52
103659	0	-58	2	2718	Estergon	2383	Süvariler	0		72	72	0	72	0	105	https://latesummer1x.travian.com/karte.php?x=0&y=-58
108866	-6	-71	6	4144	Avalon	3704	Leonhart	0		53	53	0	53	0	105	https://latesummer1x.travian.com/karte.php?x=-6&y=-71
117281	-12	-92	7	7665	Zeuz&Volta	7668	Zeuz&Volta	0		91	91	0	91	0	105	https://latesummer1x.travian.com/karte.php?x=-12&y=-92
125300	-13	-112	6	15834	Univers	13865	Jiubuzhang	0		36	36	0	36	0	105	https://latesummer1x.travian.com/karte.php?x=-13&y=-112
140546	-5	-150	3	28822	Dorf von julwal	31828	julwal	0		8	8	0	0	8	105	https://latesummer1x.travian.com/karte.php?x=-5&y=-150
82117	112	-4	6	15594	Pripyat	13633	Stellan69	0		32	32	0	32	0	106	https://latesummer1x.travian.com/karte.php?x=112&y=-4
84543	132	-10	3	25543	St. Petersburg	21322	PeterTheGreat	0		14	14	0	14	0	106	https://latesummer1x.travian.com/karte.php?x=132&y=-10
85348	135	-12	2	26165	Dorf von Kdikai	23361	Kdikai	0		12	12	0	12	0	106	https://latesummer1x.travian.com/karte.php?x=135&y=-12
88168	148	-19	3	28590	Aldeia do Bjor	31144	Bjor	0		12	12	0	12	0	106	https://latesummer1x.travian.com/karte.php?x=148&y=-19
91790	161	-28	3	32075	Углегорск	39911	G.O.T.	0		36	36	0	36	0	106	https://latesummer1x.travian.com/karte.php?x=161&y=-28
110066	-9	-74	3	4932	MAMBA	4165	Lentulus	0		86	86	0	86	0	106	https://latesummer1x.travian.com/karte.php?x=-9&y=-74
113272	-11	-82	2	5990	karloss	5557	karloss	0		36	36	0	36	0	106	https://latesummer1x.travian.com/karte.php?x=-11&y=-82
133321	-12	-132	6	25675	Verne	21684	froxlau2	0		95	95	0	95	0	106	https://latesummer1x.travian.com/karte.php?x=-12&y=-132
138136	-9	-144	3	27494	Деревня LimonFresh	27863	LimonFresh	0		11	11	0	11	0	106	https://latesummer1x.travian.com/karte.php?x=-9&y=-144
139341	-7	-147	3	28096	Knorz	29675	Knorz	0		69	69	0	69	0	106	https://latesummer1x.travian.com/karte.php?x=-7&y=-147
142150	-5	-154	7	29857	Selo od basha	34347	basha	0		10	10	0	10	0	106	https://latesummer1x.travian.com/karte.php?x=-5&y=-154
81301	98	-2	7	8638	Nigman`s village	9232	Nigman	0		10	10	0	10	0	107	https://latesummer1x.travian.com/karte.php?x=98&y=-2
82930	123	-6	6	24301	wakalaka	17618	wakalaka	0		20	20	0	20	0	107	https://latesummer1x.travian.com/karte.php?x=123&y=-6
83267	59	-7	3	2833	Topaz	2468	AncoMarzio	0		16	16	0	16	0	107	https://latesummer1x.travian.com/karte.php?x=59&y=-7
85754	140	-13	6	26972	OneButNinja χωριό	26218	OneButNinja	0		12	12	0	12	0	107	https://latesummer1x.travian.com/karte.php?x=140&y=-13
86157	142	-14	7	27344	Maros	27384	Doki79	0		14	14	0	14	0	107	https://latesummer1x.travian.com/karte.php?x=142&y=-14
87768	149	-18	1	28896	Gææu	31968	Hamed	0		36	36	0	36	0	107	https://latesummer1x.travian.com/karte.php?x=149&y=-18
88170	150	-19	3	29181	samuela-kulaga	32557	samuela-kulaga	0		11	11	0	11	0	107	https://latesummer1x.travian.com/karte.php?x=150&y=-19
91390	162	-27	3	32266	Zlámaný Kaktus	40439	piskotik159	0		26	26	0	26	0	107	https://latesummer1x.travian.com/karte.php?x=162&y=-27
99653	4	-48	6	1643	Chukotka	1526	Самзнаю	0		14	14	0	14	0	107	https://latesummer1x.travian.com/karte.php?x=4&y=-48
102455	-1	-55	6	2272	Jokeh faluja	1994	Jokeh	0		42	42	0	42	0	107	https://latesummer1x.travian.com/karte.php?x=-1&y=-55
102855	-2	-56	2	2400	JEZERO	2133	LABOD	0		65	65	0	65	0	107	https://latesummer1x.travian.com/karte.php?x=-2&y=-56
106059	-6	-64	3	3203	#!/	2861	xxzxcuzx Me	0		30	30	0	30	0	107	https://latesummer1x.travian.com/karte.php?x=-6&y=-64
118882	-15	-96	6	8380	HO FHA STAI ASA	8899	hyoaka	0		31	31	0	31	0	107	https://latesummer1x.travian.com/karte.php?x=-15&y=-96
128506	-15	-120	3	17360	Villaggio di vitolevanatale	16773	vitolevanatale	0		10	10	0	10	0	107	https://latesummer1x.travian.com/karte.php?x=-15&y=-120
135727	-12	-138	3	26564	tongxingxin的村莊	24845	tongxingxin	0		10	10	0	10	0	107	https://latesummer1x.travian.com/karte.php?x=-12&y=-138
138938	-9	-146	1	27883	empty`s village	29157	empty	0		14	14	0	14	0	107	https://latesummer1x.travian.com/karte.php?x=-9&y=-146
140544	-7	-150	6	28835	Naselje - ElChapo	31843	ElChapo	0		13	13	0	13	0	107	https://latesummer1x.travian.com/karte.php?x=-7&y=-150
143755	-4	-158	3	30795	Cacata 420	36797	Stronzo69	0		16	16	0	16	0	107	https://latesummer1x.travian.com/karte.php?x=-4&y=-158
144558	-3	-160	6	31193	Babyface21`s village	37804	Babyface21	0		10	10	0	10	0	107	https://latesummer1x.travian.com/karte.php?x=-3&y=-160
80902	100	-1	3	9046	Село од radivoje	9710	radivoje	0		18	18	0	18	0	108	https://latesummer1x.travian.com/karte.php?x=100&y=-1
81721	117	-3	1	16673	Osada: Solareese	15237	Solareese	0		19	19	0	19	0	108	https://latesummer1x.travian.com/karte.php?x=117&y=-3
82126	121	-4	6	19367	הכפר של adiki	16886	adiki	0		13	13	0	13	0	108	https://latesummer1x.travian.com/karte.php?x=121&y=-4
82466	60	-5	7	2838	Apirm naselje	2431	Apirm	0		26	26	0	26	0	108	https://latesummer1x.travian.com/karte.php?x=60&y=-5
84060	50	-9	3	1898	Vesnice: Poustevník	1671	Poustevník	0		10	10	0	10	0	108	https://latesummer1x.travian.com/karte.php?x=50&y=-9
84143	133	-9	3	25724	Деревня Vera23	21889	Vera23	0		10	10	0	10	0	108	https://latesummer1x.travian.com/karte.php?x=133&y=-9
100852	0	-51	2	1908	قرية Kingdom	1705	Kingdom	0		11	11	0	11	0	108	https://latesummer1x.travian.com/karte.php?x=0&y=-51
103655	-4	-58	2	2646	Деревня demi	2339	demi	0		12	12	0	12	0	108	https://latesummer1x.travian.com/karte.php?x=-4&y=-58
106459	-7	-65	1	3355	Tamer 16 Köyü	2995	Tamer 16	0		13	13	0	13	0	108	https://latesummer1x.travian.com/karte.php?x=-7&y=-65
106859	-8	-66	2	3464	sav08	3142	sav08	0		22	22	0	22	0	108	https://latesummer1x.travian.com/karte.php?x=-8&y=-66
118480	-16	-95	6	8228	Kattegat	8587	Limanac021	0		12	12	0	12	0	108	https://latesummer1x.travian.com/karte.php?x=-16&y=-95
132115	-15	-129	6	25231	AATHI`s village	20356	AATHI	0		10	10	0	10	0	108	https://latesummer1x.travian.com/karte.php?x=-15&y=-129
136930	-12	-141	3	27133	GoranMzYT`s village	26807	GoranMzYT	0		12	12	0	12	0	108	https://latesummer1x.travian.com/karte.php?x=-12&y=-141
